"id_municipio";"cidade";"estado";"regiao";"pais"
"230205";"Barroquinha";"Ceará";"NORDESTE";"Brasil"
"230470";"Granja";"Ceará";"NORDESTE";"Brasil"
"230220";"Beberibe";"Ceará";"NORDESTE";"Brasil"
"231195";"Salitre";"Ceará";"NORDESTE";"Brasil"
"230050";"Alcântaras";"Ceará";"NORDESTE";"Brasil"
"230900";"Mucambo";"Ceará";"NORDESTE";"Brasil"
"230423";"Croatá";"Ceará";"NORDESTE";"Brasil"
"230075";"Amontada";"Ceará";"NORDESTE";"Brasil"
"230210";"Baturité";"Ceará";"NORDESTE";"Brasil"
"230860";"Monsenhor Tabosa";"Ceará";"NORDESTE";"Brasil"
"231150";"Quixeré";"Ceará";"NORDESTE";"Brasil"
"230840";"Missão Velha";"Ceará";"NORDESTE";"Brasil"
"231140";"Quixeramobim";"Ceará";"NORDESTE";"Brasil"
"230730";"Juazeiro do Norte";"Ceará";"NORDESTE";"Brasil"
"230510";"Guaramiranga";"Ceará";"NORDESTE";"Brasil"
"230400";"Coreaú";"Ceará";"NORDESTE";"Brasil"
"231070";"Pentecoste";"Ceará";"NORDESTE";"Brasil"
"230425";"Cruz";"Ceará";"NORDESTE";"Brasil"
"231300";"Solonópole";"Ceará";"NORDESTE";"Brasil"
"231240";"São Gonçalo do Amarante";"Ceará";"NORDESTE";"Brasil"
"230630";"Itapajé";"Ceará";"NORDESTE";"Brasil"
"231030";"Parambu";"Ceará";"NORDESTE";"Brasil"
"230710";"Jardim";"Ceará";"NORDESTE";"Brasil"
"231360";"Ubajara";"Ceará";"NORDESTE";"Brasil"
"231123";"Potiretama";"Ceará";"NORDESTE";"Brasil"
"230535";"Icapuí";"Ceará";"NORDESTE";"Brasil"
"230100";"Aquiraz";"Ceará";"NORDESTE";"Brasil"
"231190";"Saboeiro";"Ceará";"NORDESTE";"Brasil"
"230770";"Maranguape";"Ceará";"NORDESTE";"Brasil"
"230570";"Ipaumirim";"Ceará";"NORDESTE";"Brasil"
"231230";"São Benedito";"Ceará";"NORDESTE";"Brasil"
"231335";"Tejuçuoca";"Ceará";"NORDESTE";"Brasil"
"231060";"Penaforte";"Ceará";"NORDESTE";"Brasil"
"231000";"Palhano";"Ceará";"NORDESTE";"Brasil"
"231320";"Tamboril";"Ceará";"NORDESTE";"Brasil"
"230970";"Pacatuba";"Ceará";"NORDESTE";"Brasil"
"230040";"Aiuaba";"Ceará";"NORDESTE";"Brasil"
"230750";"Lavras da Mangabeira";"Ceará";"NORDESTE";"Brasil"
"230195";"Barreira";"Ceará";"NORDESTE";"Brasil"
"230350";"Cascavel";"Ceará";"NORDESTE";"Brasil"
"230390";"Chaval";"Ceará";"NORDESTE";"Brasil"
"230850";"Mombaça";"Ceará";"NORDESTE";"Brasil"
"231260";"São Luís do Curu";"Ceará";"NORDESTE";"Brasil"
"230480";"Granjeiro";"Ceará";"NORDESTE";"Brasil"
"230670";"Jaguaretama";"Ceará";"NORDESTE";"Brasil"
"231350";"Trairi";"Ceará";"NORDESTE";"Brasil"
"231025";"Paraipaba";"Ceará";"NORDESTE";"Brasil"
"230420";"Crato";"Ceará";"NORDESTE";"Brasil"
"230426";"Deputado Irapuan Pinheiro";"Ceará";"NORDESTE";"Brasil"
"230550";"Iguatu";"Ceará";"NORDESTE";"Brasil"
"230560";"Independência";"Ceará";"NORDESTE";"Brasil"
"230460";"General Sampaio";"Ceará";"NORDESTE";"Brasil"
"230640";"Itapipoca";"Ceará";"NORDESTE";"Brasil"
"230320";"Caririaçu";"Ceará";"NORDESTE";"Brasil"
"231250";"São João do Jaguaribe";"Ceará";"NORDESTE";"Brasil"
"230170";"Aurora";"Ceará";"NORDESTE";"Brasil"
"231290";"Sobral";"Ceará";"NORDESTE";"Brasil"
"230800";"Massapê";"Ceará";"NORDESTE";"Brasil"
"230410";"Crateús";"Ceará";"NORDESTE";"Brasil"
"230110";"Aracati";"Ceará";"NORDESTE";"Brasil"
"231325";"Tarrafas";"Ceará";"NORDESTE";"Brasil"
"230930";"Nova Russas";"Ceará";"NORDESTE";"Brasil"
"230540";"Icó";"Ceará";"NORDESTE";"Brasil"
"231020";"Paracuru";"Ceará";"NORDESTE";"Brasil"
"230660";"Itatira";"Ceará";"NORDESTE";"Brasil"
"230960";"Pacajus";"Ceará";"NORDESTE";"Brasil"
"230140";"Aratuba";"Ceará";"NORDESTE";"Brasil"
"230810";"Mauriti";"Ceará";"NORDESTE";"Brasil"
"231090";"Piquet Carneiro";"Ceará";"NORDESTE";"Brasil"
"230725";"Jijoca de Jericoacoara";"Ceará";"NORDESTE";"Brasil"
"231340";"Tianguá";"Ceará";"NORDESTE";"Brasil"
"230240";"Boa Viagem";"Ceará";"NORDESTE";"Brasil"
"230030";"Acopiara";"Ceará";"NORDESTE";"Brasil"
"230260";"Camocim";"Ceará";"NORDESTE";"Brasil"
"230130";"Araripe";"Ceará";"NORDESTE";"Brasil"
"231100";"Poranga";"Ceará";"NORDESTE";"Brasil"
"230090";"Apuiarés";"Ceará";"NORDESTE";"Brasil"
"230650";"Itapiúna";"Ceará";"NORDESTE";"Brasil"
"230125";"Ararendá";"Ceará";"NORDESTE";"Brasil"
"230790";"Martinópole";"Ceará";"NORDESTE";"Brasil"
"230610";"Irauçuba";"Ceará";"NORDESTE";"Brasil"
"231130";"Quixadá";"Ceará";"NORDESTE";"Brasil"
"230270";"Campos Sales";"Ceará";"NORDESTE";"Brasil"
"231050";"Pedra Branca";"Ceará";"NORDESTE";"Brasil"
"230760";"Limoeiro do Norte";"Ceará";"NORDESTE";"Brasil"
"230950";"Orós";"Ceará";"NORDESTE";"Brasil"
"230520";"Hidrolândia";"Ceará";"NORDESTE";"Brasil"
"230060";"Altaneira";"Ceará";"NORDESTE";"Brasil"
"230765";"Maracanaú";"Ceará";"NORDESTE";"Brasil"
"231380";"Uruburetama";"Ceará";"NORDESTE";"Brasil"
"230830";"Milagres";"Ceará";"NORDESTE";"Brasil"
"231010";"Palmácia";"Ceará";"NORDESTE";"Brasil"
"231110";"Porteiras";"Ceará";"NORDESTE";"Brasil"
"231410";"Viçosa do Ceará";"Ceará";"NORDESTE";"Brasil"
"230526";"Ibaretama";"Ceará";"NORDESTE";"Brasil"
"231330";"Tauá";"Ceará";"NORDESTE";"Brasil"
"230310";"Cariré";"Ceará";"NORDESTE";"Brasil"
"230445";"Fortim";"Ceará";"NORDESTE";"Brasil"
"230440";"Fortaleza";"Ceará";"NORDESTE";"Brasil"
"230435";"Forquilha";"Ceará";"NORDESTE";"Brasil"
"230185";"Banabuiú";"Ceará";"NORDESTE";"Brasil"
"230763";"Madalena";"Ceará";"NORDESTE";"Brasil"
"230890";"Morrinhos";"Ceará";"NORDESTE";"Brasil"
"231080";"Pereiro";"Ceará";"NORDESTE";"Brasil"
"230160";"Assaré";"Ceará";"NORDESTE";"Brasil"
"230120";"Aracoiaba";"Ceará";"NORDESTE";"Brasil"
"230945";"Ocara";"Ceará";"NORDESTE";"Brasil"
"230330";"Cariús";"Ceará";"NORDESTE";"Brasil"
"230495";"Guaiúba";"Ceará";"NORDESTE";"Brasil"
"231126";"Quiterianópolis";"Ceará";"NORDESTE";"Brasil"
"230430";"Farias Brito";"Ceará";"NORDESTE";"Brasil"
"230835";"Milhã";"Ceará";"NORDESTE";"Brasil"
"231370";"Umari";"Ceará";"NORDESTE";"Brasil"
"230080";"Antonina do Norte";"Ceará";"NORDESTE";"Brasil"
"230625";"Itaitinga";"Ceará";"NORDESTE";"Brasil"
"230280";"Canindé";"Ceará";"NORDESTE";"Brasil"
"230070";"Alto Santo";"Ceará";"NORDESTE";"Brasil"
"230015";"Acarape";"Ceará";"NORDESTE";"Brasil"
"230920";"Nova Olinda";"Ceará";"NORDESTE";"Brasil"
"231085";"Pindoretama";"Ceará";"NORDESTE";"Brasil"
"230523";"Horizonte";"Ceará";"NORDESTE";"Brasil"
"231180";"Russas";"Ceará";"NORDESTE";"Brasil"
"230370";"Caucaia";"Ceará";"NORDESTE";"Brasil"
"231170";"Reriutaba";"Ceará";"NORDESTE";"Brasil"
"230365";"Catunda";"Ceará";"NORDESTE";"Brasil"
"230655";"Itarema";"Ceará";"NORDESTE";"Brasil"
"231270";"Senador Pompeu";"Ceará";"NORDESTE";"Brasil"
"230230";"Bela Cruz";"Ceará";"NORDESTE";"Brasil"
"230780";"Marco";"Ceará";"NORDESTE";"Brasil"
"230428";"Eusébio";"Ceará";"NORDESTE";"Brasil"
"230940";"Novo Oriente";"Ceará";"NORDESTE";"Brasil"
"231355";"Tururu";"Ceará";"NORDESTE";"Brasil"
"230450";"Frecheirinha";"Ceará";"NORDESTE";"Brasil"
"230200";"Barro";"Ceará";"NORDESTE";"Brasil"
"231135";"Quixelô";"Ceará";"NORDESTE";"Brasil"
"230360";"Catarina";"Ceará";"NORDESTE";"Brasil"
"231375";"Umirim";"Ceará";"NORDESTE";"Brasil"
"230150";"Arneiroz";"Ceará";"NORDESTE";"Brasil"
"230620";"Itaiçaba";"Ceará";"NORDESTE";"Brasil"
"530010";"Brasília";"Distrito Federal";"CENTRO OESTE";"Brasil"
"320435";"Rio Bananal";"Espírito Santo";"SUDESTE";"Brasil"
"320190";"Domingos Martins";"Espírito Santo";"SUDESTE";"Brasil"
"320465";"São Domingos do Norte";"Espírito Santo";"SUDESTE";"Brasil"
"320265";"Irupi";"Espírito Santo";"SUDESTE";"Brasil"
"320330";"Mantenópolis";"Espírito Santo";"SUDESTE";"Brasil"
"320120";"Cachoeiro de Itapemirim";"Espírito Santo";"SUDESTE";"Brasil"
"320430";"Presidente Kennedy";"Espírito Santo";"SUDESTE";"Brasil"
"320030";"Alfredo Chaves";"Espírito Santo";"SUDESTE";"Brasil"
"320300";"Iúna";"Espírito Santo";"SUDESTE";"Brasil"
"320160";"Conceição da Barra";"Espírito Santo";"SUDESTE";"Brasil"
"320470";"São Gabriel da Palha";"Espírito Santo";"SUDESTE";"Brasil"
"320140";"Castelo";"Espírito Santo";"SUDESTE";"Brasil"
"320480";"São José do Calçado";"Espírito Santo";"SUDESTE";"Brasil"
"320405";"Pedro Canário";"Espírito Santo";"SUDESTE";"Brasil"
"320370";"Muniz Freire";"Espírito Santo";"SUDESTE";"Brasil"
"320510";"Viana";"Espírito Santo";"SUDESTE";"Brasil"
"320305";"Jaguaré";"Espírito Santo";"SUDESTE";"Brasil"
"320455";"Santa Maria de Jetibá";"Espírito Santo";"SUDESTE";"Brasil"
"320260";"Iconha";"Espírito Santo";"SUDESTE";"Brasil"
"320210";"Ecoporanga";"Espírito Santo";"SUDESTE";"Brasil"
"320500";"Serra";"Espírito Santo";"SUDESTE";"Brasil"
"320245";"Ibatiba";"Espírito Santo";"SUDESTE";"Brasil"
"320035";"Alto Rio Novo";"Espírito Santo";"SUDESTE";"Brasil"
"320060";"Aracruz";"Espírito Santo";"SUDESTE";"Brasil"
"320310";"Jerônimo Monteiro";"Espírito Santo";"SUDESTE";"Brasil"
"320020";"Alegre";"Espírito Santo";"SUDESTE";"Brasil"
"320240";"Guarapari";"Espírito Santo";"SUDESTE";"Brasil"
"320080";"Baixo Guandu";"Espírito Santo";"SUDESTE";"Brasil"
"320320";"Linhares";"Espírito Santo";"SUDESTE";"Brasil"
"320335";"Marilândia";"Espírito Santo";"SUDESTE";"Brasil"
"320290";"Itarana";"Espírito Santo";"SUDESTE";"Brasil"
"320200";"Dores do Rio Preto";"Espírito Santo";"SUDESTE";"Brasil"
"320220";"Fundão";"Espírito Santo";"SUDESTE";"Brasil"
"320313";"João Neiva";"Espírito Santo";"SUDESTE";"Brasil"
"320520";"Vila Velha";"Espírito Santo";"SUDESTE";"Brasil"
"320150";"Colatina";"Espírito Santo";"SUDESTE";"Brasil"
"320110";"Bom Jesus do Norte";"Espírito Santo";"SUDESTE";"Brasil"
"320334";"Marechal Floriano";"Espírito Santo";"SUDESTE";"Brasil"
"320013";"Águia Branca";"Espírito Santo";"SUDESTE";"Brasil"
"320130";"Cariacica";"Espírito Santo";"SUDESTE";"Brasil"
"320340";"Mimoso do Sul";"Espírito Santo";"SUDESTE";"Brasil"
"320360";"Mucurici";"Espírito Santo";"SUDESTE";"Brasil"
"320050";"Apiacá";"Espírito Santo";"SUDESTE";"Brasil"
"320255";"Ibitirama";"Espírito Santo";"SUDESTE";"Brasil"
"320170";"Conceição do Castelo";"Espírito Santo";"SUDESTE";"Brasil"
"320225";"Governador Lindenberg";"Espírito Santo";"SUDESTE";"Brasil"
"320180";"Divino de São Lourenço";"Espírito Santo";"SUDESTE";"Brasil"
"320350";"Montanha";"Espírito Santo";"SUDESTE";"Brasil"
"320490";"São Mateus";"Espírito Santo";"SUDESTE";"Brasil"
"320010";"Afonso Cláudio";"Espírito Santo";"SUDESTE";"Brasil"
"320420";"Piúma";"Espírito Santo";"SUDESTE";"Brasil"
"320450";"Santa Leopoldina";"Espírito Santo";"SUDESTE";"Brasil"
"320506";"Venda Nova do Imigrante";"Espírito Santo";"SUDESTE";"Brasil"
"320316";"Laranja da Terra";"Espírito Santo";"SUDESTE";"Brasil"
"320390";"Nova Venécia";"Espírito Santo";"SUDESTE";"Brasil"
"320115";"Brejetuba";"Espírito Santo";"SUDESTE";"Brasil"
"320410";"Pinheiros";"Espírito Santo";"SUDESTE";"Brasil"
"320380";"Muqui";"Espírito Santo";"SUDESTE";"Brasil"
"320332";"Marataízes";"Espírito Santo";"SUDESTE";"Brasil"
"320517";"Vila Valério";"Espírito Santo";"SUDESTE";"Brasil"
"320016";"Água Doce do Norte";"Espírito Santo";"SUDESTE";"Brasil"
"320270";"Itaguaçu";"Espírito Santo";"SUDESTE";"Brasil"
"320425";"Ponto Belo";"Espírito Santo";"SUDESTE";"Brasil"
"320040";"Anchieta";"Espírito Santo";"SUDESTE";"Brasil"
